run,gpus,batch,seq,layout,arm,stage,all_gather_calls,expected_all_gather_calls,pre_attention_peak_allocated_increment_mib,pre_attention_retained_increment_mib,gpu_ms_mean,gpu_ms_median,gpu_ms_sample_std,gpu_ms_min,gpu_ms_max,wall_ms_mean,wall_ms_median,wall_ms_sample_std,wall_ms_min,wall_ms_max
9707226,8,2,4096,contiguous,baseline,eager_pre_attention,2,2,192.0,128.0,1.0994631237453885,0.9746773401896158,0.27448596960487853,0.9728341420491536,1.6567296346028646,1.1401676330327366,0.9757104669309532,0.37111957753352137,0.9739057995223751,1.8954735326891143
9707226,8,2,4096,contiguous,baseline,eager_pre_plus_attention,2,2,192.0,128.0,1.416664187113444,1.4119424184163412,0.012532178459530264,1.4104576110839844,1.4422016143798828,1.417750799899093,1.4130019165653116,0.012569247628571827,1.411583866380776,1.4433667995035648
9707226,8,2,4096,contiguous,baseline,graph_pre_plus_attention,2,2,192.0,128.0,1.4060032102796767,1.4058666865030924,0.0010502660752009173,1.404381815592448,1.4072149912516276,1.4076114945863891,1.4077499343936022,0.001115562025716109,1.4057427664132167,1.4087504668471713
9707226,8,2,4096,contiguous,layout_only,eager_pre_attention,2,2,136.0,128.0,0.7367850621541341,0.7161173184712728,0.05058066289496548,0.7153322855631511,0.8400213241577148,0.7380371890677553,0.7176305002455289,0.05052400115694201,0.7166446011979133,0.8411546994466335
9707226,8,2,4096,contiguous,layout_only,eager_pre_plus_attention,2,2,136.0,128.0,1.1478755315144857,1.1474431991577148,0.0013373207362752854,1.146572748819987,1.1498154958089193,1.148969128068226,1.1486113168454417,0.0013582931854529113,1.147605568015327,1.1509166002118338
9707226,8,2,4096,contiguous,layout_only,graph_pre_plus_attention,2,2,136.0,128.0,1.1467662387424045,1.146214421590169,0.0015348246723340129,1.1458901723225912,1.149883778889974,1.1487434226890199,1.1481708177598193,0.0015144809767357061,1.1478828343873222,1.1518167001971353
9707226,8,2,4096,contiguous,packing_only,eager_pre_attention,1,1,272.0,128.0,1.004214053683811,0.9919829368591309,0.02999468683345649,0.9915733337402344,1.0654378890991212,1.0052242332474433,0.9929536667186767,0.030044475409535542,0.9925754993067434,1.0665493997900437
9707226,8,2,4096,contiguous,packing_only,eager_pre_plus_attention,1,1,272.0,128.0,1.41947447458903,1.4196223576863607,0.0007448252727769576,1.41844482421875,1.4204245249430338,1.420553966373619,1.4206833332233753,0.0007775804364261381,1.4194631328185399,1.421562465839088
9707226,8,2,4096,contiguous,packing_only,graph_pre_plus_attention,1,1,272.0,128.0,1.4173525280422634,1.4171818415323894,0.0006140268899108601,1.4167381286621095,1.4182058970133464,1.4188416780800455,1.4188807341270149,0.0007626664837034368,1.4176775992382318,1.419969933340326
9707226,8,2,4096,contiguous,head,eager_pre_attention,1,1,144.0,128.0,0.7465187496609158,0.7359999974568685,0.016614969097217464,0.7355733235677083,0.7681706746419271,0.7475175112227185,0.7369626332850505,0.016644297595609186,0.7365772326011211,0.7691530336160213
